time,AI,BI,AJ,BJ,OH0,OH1,OH2
-1.63865641e-14,3.16536649e-07,9.15345062e-03,2.08478002e-13,2.20565762e-09,-3.83396015e-13,3.80864637e-01,-2.95884723e-13
-5.99067961e-06,-6.61144854e-12,-5.56386910e-12,-5.03162567e-06,6.90735952e-03,3.08851284e-03,-3.22283859e-13,3.80912447e-01
4.51056679e-14,9.34836527e-07,8.72172740e-07,8.26758861e-12,7.38580540e-12,-1.88627347e-12,2.89428863e-03,-2.99732602e-13
4.99995175e-01,4.51057834e-14,-7.74332161e-12,8.23248322e-07,4.28330802e-07,1.88589026e-01,-4.80551650e-13,2.72451124e-03
1.08206797e-13,4.99997233e-01,2.16119137e-07,4.51059060e-14,7.33311040e-12,-8.62550602e-14,3.00969480e-01,-4.98982183e-14
1.24305063e-06,-1.80324124e-13,4.51059466e-14,4.99998142e-01,2.74667048e-06,3.13972884e-01,-4.94391597e-14,3.20205661e-01
9.05090521e-05,1.66142113e-06,4.99998436e-01,2.48598111e-13,4.51059685e-14,2.16296692e-11,3.15519518e-01,3.67728427e-14
1.76017117e-04,8.80488142e-05,5.38128715e-13,2.58048795e-06,4.99999089e-01,8.44781878e-05,2.07667387e-11,3.16979766e-01
3.81859643e-01,1.67521026e-04,3.01130782e-06,8.44782289e-05,7.43478327e-13,3.56119777e-14,7.45194513e-05,1.83762345e-11
5.00023221e-01,3.81982938e-01,7.45194873e-05,1.46257674e-04,2.77616345e-06,3.82105668e-01,3.87877257e-14,6.22833291e-05
6.22833443e-05,5.00001027e-01,1.21924915e-04,3.82105668e-01,6.22833591e-05,4.57227168e-10,3.82227915e-01,4.20439082e-14
1.02868821e-04,5.23657128e-05,3.82227915e-01,4.99983243e-01,1.02868809e-04,1.47874808e-03,3.61523959e-10,3.82349645e-01
3.82349645e-01,9.15436132e-05,4.99972073e-01,4.62514310e-05,3.82349645e-01,-1.64391059e-12,1.13288153e-03,2.77322292e-10
4.99967053e-01,3.82470825e-01,4.37520436e-05,8.70278178e-05,4.99967053e-01,4.84933162e-01,-1.26315525e-12,8.50996494e-04
-4.59594651e-14,4.99966408e-01,8.67520863e-05,3.82591422e-01,4.32361678e-05,3.26441131e-01,4.92858433e-01,-7.03060086e-13
4.52526098e-05,4.34069010e-14,3.82830879e-01,4.99970962e-01,9.07146108e-05,4.99897596e-01,3.30195902e-01,4.98845134e-01
3.85496216e-14,4.76754792e-05,4.99981608e-01,-4.67749790e-14,3.83303145e-01,5.00000000e-01,4.99923440e-01,3.36436592e-01
3.84222902e-01,3.91235997e-14,4.91675249e-14,4.22374104e-05,4.99987380e-01,5.00000000e-01,5.00000000e-01,4.99933650e-01
-2.00802338e-14,3.85018247e-01,3.49076396e-05,3.88084357e-14,-5.01162160e-14,0.00000000e+00,5.00000000e-01,5.00000000e-01
3.49345560e-05,-4.68460336e-15,3.92267956e-14,3.85790058e-01,3.06589667e-05,5.00000000e-01,0.00000000e+00,5.00000000e-01
-9.11136661e-15,2.82521615e-05,3.87268904e-01,-1.34333321e-14,3.89475460e-14,1.35455547e-08,5.00000000e-01,0.00000000e+00
4.99999930e-01,9.31078892e-14,3.32917372e-15,1.94601556e-05,3.89999507e-01,1.14900000e+03,1.36930175e-08,5.00000000e-01
2.95653849e-14,4.99998149e-01,1.53671587e-05,-5.76874001e-15,-8.77018606e-15,2.64743400e-05,1.15000000e+03,1.38404803e-08
3.73239222e-01,4.39170184e-14,9.38022429e-14,4.99999362e-01,1.22606798e-05,4.99978628e-01,2.16129104e-05,1.15100000e+03
2.22239407e-12,3.78099422e-01,4.99998566e-01,3.11882884e-14,-4.75802688e-15,-4.16021114e-09,4.99980184e-01,1.80877557e-05
-4.78171196e-04,7.67094137e-10,2.15659819e-10,3.78386207e-01,5.00001674e-01,5.00000000e-01,-4.58104840e-06,5.00028449e-01
1.14469216e-12,-6.65311675e-04,3.78608117e-01,7.44153918e-10,2.10950546e-10,4.06889072e-05,5.00000000e-01,-4.29511549e-06
3.96969130e-01,1.30807692e-12,6.62391984e-10,-8.48617958e-04,3.79039730e-01,1.51436225e-08,4.06109314e-05,5.00000000e-01
6.34192940e-11,3.96978057e-01,-6.60161185e-04,1.05297666e-12,6.53366892e-10,-3.67063675e-05,1.31775408e-08,4.04674981e-05
4.10638696e-04,1.15708960e-10,9.68918836e-13,3.96995231e-01,-4.42514970e-05,2.17733480e-08,-3.60047234e-05,1.22119983e-08
6.45760818e-13,6.20622641e-04,3.97011865e-01,1.66245282e-10,8.24036728e-13,1.80865628e-01,2.77431540e-08,-3.53475764e-05
5.00071583e-01,7.07720674e-14,2.04592061e-10,7.88470898e-04,3.97026519e-01,4.99811528e-01,2.12226932e-01,1.13019190e-08
3.86247767e-01,5.00072409e-01,8.00632819e-04,-1.00297878e-13,2.04796701e-10,4.64883262e-03,4.99704025e-01,2.18982129e-01
5.00998028e-01,3.86458434e-01,-1.62586573e-13,5.00073139e-01,8.12017537e-04,6.01824991e-01,5.18293027e-03,4.99594142e-01
8.09324935e-02,5.01010483e-01,5.00073950e-01,3.86841567e-01,-3.37960317e-13,5.00454613e-01,6.01822237e-01,6.23424228e-03
5.00000000e-01,5.79425268e-02,3.87174689e-01,5.01013161e-01,5.00073942e-01,3.97034751e-01,5.00468537e-01,6.01819484e-01
4.65047440e-01,5.00000000e-01,5.01006983e-01,3.49525602e-02,3.87459903e-01,8.41998175e-04,3.97037045e-01,5.00478688e-01
5.00000000e-01,4.88037406e-01,1.19625936e-02,5.00000000e-01,5.00992869e-01,5.00071762e-01,8.39028650e-04,3.97039170e-01
1.40050000e-08,5.00000000e-01,5.00000000e-01,5.00000000e-01,0.00000000e+00,3.64653675e-05,5.00070777e-01,8.35246818e-04
1.16600000e+03,1.40050230e-08,5.00000000e-01,5.00000000e-01,5.00000000e-01,1.53458590e-01,3.49099588e-05,5.00069684e-01
2.07563603e-02,1.16700000e+03,5.00000000e-01,1.40050437e-08,5.00000000e-01,5.00021544e-01,1.53393609e-01,3.35391760e-05
5.00968946e-01,2.06504646e-02,1.40050851e-08,1.16800000e+03,5.00000000e-01,5.00921109e-01,5.00010695e-01,1.53264040e-01
-2.85297581e-05,5.00948438e-01,1.16900000e+03,2.04392570e-02,1.40051678e-08,-3.71913604e-02,5.00862782e-01,4.99992947e-01
5.00000000e-01,-2.82291845e-05,2.00204448e-02,5.00908247e-01,1.17000000e+03,1.31324369e-05,-3.28690876e-02,5.00750817e-01
7.65941283e-06,5.00000000e-01,5.00830917e-01,-2.72898511e-05,1.91979178e-02,5.13024083e-01,8.22178125e-06,-2.42084419e-02
-2.47848326e-08,6.48720655e-06,-2.43560627e-05,5.00000000e-01,5.00686900e-01,-3.91651623e-06,5.01368625e-01,4.04910546e-06
1.39590334e-07,-2.46637533e-08,5.00000000e-01,5.01595657e-06,-2.11888485e-05,3.84853647e-01,-2.48151118e-05,4.89736563e-01
1.32665161e-08,-1.15360572e-06,3.88518530e-06,-2.88670606e-08,5.00000000e-01,5.00000000e-01,3.84221907e-01,-3.70527548e-05
4.84851202e-01,-6.24807969e-08,-2.47314246e-08,-1.97115847e-06,3.05600079e-06,-3.74344203e-05,5.00000000e-01,3.83627400e-01
4.96850596e-01,4.91254317e-01,-2.50076676e-06,1.50526544e-08,-2.85375372e-08,4.99999985e-01,-4.61389981e-05,5.00000000e-01
4.53375158e-03,4.96610984e-01,-5.77021262e-08,4.97397608e-01,-2.95953383e-06,4.50684094e-02,4.99999985e-01,-5.00900851e-05
6.01772904e-01,3.58765893e-03,4.99236329e-01,4.96328616e-01,2.75383915e-08,5.00000000e-01,7.95766482e-02,4.99999985e-01
4.99894692e-01,6.01757071e-01,4.95527568e-01,1.79204982e-03,5.00034518e-01,-1.26679714e-05,5.00000000e-01,1.13986938e-01
3.97093387e-01,4.99822178e-01,1.84108357e-05,6.01741247e-01,4.94161633e-01,5.00000000e-01,-4.24930422e-06,5.00000000e-01
-4.88040926e-04,3.97134910e-01,6.01709626e-01,4.99738850e-01,-3.98224123e-03,2.18659584e-01,5.00000000e-01,-2.30998138e-06
4.99947459e-01,-4.88463812e-04,4.99731726e-01,3.97141904e-01,6.01704302e-01,5.00000000e-01,2.16671955e-01,5.00000000e-01
-2.14638033e-05,4.99947677e-01,3.97142710e-01,-4.88477513e-04,4.99730726e-01,-1.90507237e-05,5.00000000e-01,2.12694352e-01
1.38145777e-01,-2.07247115e-05,-4.88394123e-04,4.99948123e-01,3.97145037e-01,5.00000000e-01,-1.80512528e-05,5.00000000e-01
4.99974998e-01,1.37953749e-01,4.99949073e-01,-1.92293912e-05,-4.87520562e-04,4.99999967e-01,5.00000000e-01,-1.44963946e-05
4.99441968e-01,4.99977551e-01,-1.61492686e-05,1.37600425e-01,4.99951239e-01,5.00000000e-01,4.99999897e-01,5.00000000e-01
2.37326567e-01,4.99488039e-01,1.37041668e-01,4.99983879e-01,-9.51305845e-06,6.01673039e-01,5.00000000e-01,4.99999886e-01
9.18103832e-07,2.59305294e-01,4.99991687e-01,4.99548861e-01,1.36715229e-01,4.99999885e-01,6.01662406e-01,5.00000000e-01
9.48680922e-02,1.64049381e-06,4.99649789e-01,2.81006686e-01,5.00000145e-01,-6.59355401e-03,4.99999885e-01,6.01651777e-01
1.13002455e-05,6.92325401e-02,3.02577408e-01,3.13240969e-06,4.99772519e-01,6.01641152e-01,-5.54608247e-03,4.99999885e-01
3.76035454e-01,1.87690584e-05,5.19691277e-06,4.88317667e-02,3.24065236e-01,4.99810848e-01,6.01630533e-01,-4.07466534e-03
5.00000000e-01,3.76761515e-01,3.35409215e-02,2.57012592e-05,7.40353855e-06,5.00000001e-01,4.99934789e-01,6.01619918e-01
2.89384443e-05,5.00000000e-01,3.20199702e-05,3.77598215e-01,2.25783644e-02,3.39721099e-01,5.00000001e-01,5.00050455e-01
4.99999987e-01,3.11296452e-05,3.78451891e-01,5.00000000e-01,3.60509500e-05,5.00000000e-01,3.30987686e-01,5.00000001e-01
4.04428689e-01,4.99999988e-01,5.00000000e-01,3.09020799e-05,3.79247131e-01,5.00093143e-01,5.00000000e-01,3.23633715e-01
5.00000000e-01,4.20877718e-01,2.86007273e-05,4.99999990e-01,5.00000000e-01,1.42956481e-01,5.00119737e-01,5.00000000e-01
1.07550743e-05,5.00000000e-01,4.99999991e-01,4.35206534e-01,2.47454227e-05,3.07620956e-04,1.43843569e-01,5.00141979e-01
5.00000000e-01,8.06255287e-06,4.57663138e-01,5.00000000e-01,4.99999994e-01,5.00005489e-01,2.60801690e-04,1.44213620e-01
-1.48766754e-04,5.00000000e-01,5.00000000e-01,5.22747070e-06,4.72936411e-01,5.00013301e-01,4.99999674e-01,1.94644631e-04
5.00000000e-01,-6.49497049e-04,3.06842883e-06,5.00000000e-01,5.00000000e-01,5.00000000e-01,5.00004567e-01,4.99995407e-01
-4.87369008e-06,5.00000000e-01,5.00000000e-01,-8.16982465e-04,1.69772934e-06,4.99959299e-01,5.00000000e-01,4.99993416e-01
5.00000000e-01,-9.06371443e-06,-8.13465704e-04,5.00000000e-01,5.00000000e-01,2.61275593e-01,4.99911285e-01,5.00000000e-01
4.99999886e-01,5.00000000e-01,5.00000000e-01,-3.45730147e-06,-6.67943300e-04,3.09638219e-03,2.54086677e-01,4.99903183e-01
5.00000000e-01,4.99999886e-01,7.37428128e-07,5.00000000e-01,5.00000000e-01,4.99953025e-01,1.86495707e-03,2.43229147e-01
6.01282525e-01,5.00000000e-01,5.00000000e-01,4.99999886e-01,1.00055297e-06,4.99918948e-01,4.99959422e-01,1.19965856e-03
4.99999886e-01,6.01198848e-01,4.99999886e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,4.99934691e-01,4.99966732e-01
8.42511011e-04,4.99999885e-01,5.00000000e-01,6.01115438e-01,4.99999885e-01,1.39678727e-01,5.00000000e-01,4.99960654e-01
6.00949413e-01,5.00439241e-04,6.00949413e-01,4.99999885e-01,5.00000000e-01,5.00000000e-01,1.38860934e-01,5.00000000e-01
4.99980587e-01,6.00620490e-01,4.99999885e-01,2.79189019e-04,6.00620490e-01,4.99999505e-01,5.00000000e-01,1.37436806e-01
5.00000000e-01,4.99979712e-01,1.52109274e-04,5.99974759e-01,4.99999885e-01,5.00000000e-01,4.99999381e-01,5.00000000e-01
1.83298934e-01,5.00000000e-01,5.99344598e-01,4.99981737e-01,1.03830205e-04,4.99988108e-01,5.00000000e-01,4.99999518e-01
5.00000000e-01,1.70865320e-01,4.99982038e-01,5.00000000e-01,5.98127784e-01,-1.18100843e-11,4.99989179e-01,5.00000000e-01
4.99991412e-01,5.00000000e-01,5.00000000e-01,1.62612391e-01,4.99983254e-01,8.04882141e-08,1.18510314e-11,4.99990623e-01
1.27571045e-01,4.99992327e-01,1.51158719e-01,5.00000000e-01,5.00000000e-01,4.51052246e-14,8.00328969e-08,-1.18106264e-11
5.31567808e-06,1.24170606e-01,5.00000000e-01,4.99992604e-01,1.43341238e-01,4.99993323e-01,4.51060937e-14,7.98730083e-08
4.99999523e-01,5.09373227e-06,4.99993125e-01,1.22903123e-01,5.00000000e-01,-1.89300421e-12,5.02737524e-01,5.27798051e-09
5.00003675e-01,5.00022548e-01,1.23445436e-01,5.84175688e-05,5.00005280e-01,2.54915026e-06,-2.69564990e-12,5.04694244e-01
5.00000000e-01,5.00007958e-01,1.03818863e-04,5.00038396e-01,1.23896600e-01,2.09269619e-10,3.30113065e-06,-2.66786198e-12
5.00217959e-01,5.00000000e-01,5.00052721e-01,5.00012428e-01,1.50311485e-04,1.25941089e-03,2.97186694e-10,5.40491823e-06
1.45845238e-01,5.00348669e-01,5.00021903e-01,5.00000000e-01,5.00072360e-01,6.88035586e-12,1.51038865e-03,3.66448713e-10
5.78871785e-03,1.47421441e-01,5.00000001e-01,5.00473495e-01,5.00031439e-01,5.15193638e-05,1.00170983e-11,1.84120692e-03
5.00224735e-01,9.10541812e-03,5.00693432e-01,1.50354738e-01,5.00000001e-01,1.66989589e-02,6.34742579e-05,1.59323347e-11
5.00737294e-01,5.00314307e-01,1.53199157e-01,1.22520272e-02,5.00871436e-01,1.52012811e-02,1.81802030e-02,7.05450814e-05
5.00000000e-01,5.00880344e-01,1.52012770e-02,5.00392149e-01,1.56072453e-01,4.07799626e-01,1.79991159e-02,1.95577816e-02
1.33516424e-01,5.00000000e-01,5.00459381e-01,5.01004231e-01,1.79991117e-02,5.01116070e-01,4.07804303e-01,2.07299550e-02
5.00000000e-01,1.35110027e-01,5.01116070e-01,5.00000000e-01,5.00518849e-01,2.34295852e-02,5.01293820e-01,4.07812076e-01
5.00070346e-01,5.00000000e-01,5.00000000e-01,1.38044019e-01,5.01293820e-01,2.90555738e-02,2.50902538e-02,5.01376781e-01
5.00000000e-01,5.00058461e-01,1.39932832e-01,5.00000000e-01,5.00000000e-01,4.07816021e-01,2.87227010e-02,2.26391893e-02
5.01306788e-01,5.00000000e-01,5.00000000e-01,5.00034227e-01,1.39725104e-01,5.01295518e-01,4.07815360e-01,2.83712772e-02
-3.09958852e-11,5.01247686e-01,5.00015546e-01,5.00000000e-01,5.00000000e-01,2.66667981e-09,5.01254356e-01,4.07814637e-01
3.41093661e-05,-3.41166932e-11,5.00000000e-01,5.01186798e-01,4.99998100e-01,1.74248330e-02,2.09736882e-09,5.01166464e-01
2.03839790e-08,2.34605338e-05,5.01058689e-01,-3.79534276e-11,5.00000000e-01,-9.22832078e-13,1.50857173e-02,1.40895219e-09
5.09083772e-01,2.03567675e-08,-3.42824581e-11,4.86227289e-06,5.00799754e-01,4.07803984e-01,-3.25283545e-13,1.26393228e-02
8.76282635e-12,4.84871029e-01,-2.74966129e-05,2.03029742e-08,-6.00693227e-11,-2.30057424e-10,4.07799754e-01,-2.63258227e-12
-1.86679081e-05,-2.94757153e-11,2.02496838e-08,4.60766476e-01,-4.67822469e-05,-1.24253859e-04,-1.67946218e-10,4.07807085e-01
-7.56128352e-10,-2.39669210e-05,4.12708504e-01,1.82369763e-11,2.01444410e-08,-4.86537704e-12,-3.06198786e-04,-1.26311442e-10
-3.70680603e-03,-9.90375809e-10,-2.86795901e-11,-2.04782060e-05,3.64776327e-01,4.99937725e-01,-5.06092147e-13,-4.44945091e-04
-1.87460734e-11,-3.75671060e-03,-9.53053106e-06,-8.44958858e-10,2.24088549e-11,-6.53698397e-11,4.99949030e-01,4.58163955e-13
-1.44784624e-05,7.66613616e-12,-6.38249592e-10,-2.26866911e-03,5.92429384e-07,3.96953012e-01,-6.40193973e-11,4.99950266e-01
-1.87719777e-03,-1.31838785e-05,-1.94258008e-03,-2.53749926e-12,-4.78792168e-10,8.06484880e-11,3.96820316e-01,-6.27151044e-11
-1.36408761e-05,-2.16453135e-03,-2.25375930e-12,-1.19977199e-05,-1.58259389e-03,-2.67311913e-03,1.10978458e-10,3.96567246e-01
4.07893233e-01,-6.06860619e-04,-9.63424772e-06,-2.67311868e-03,-1.46911077e-12,4.10858614e-13,-3.10060742e-03,1.38695404e-10
4.99504287e-01,4.07899492e-01,-3.10060703e-03,-1.15544115e-03,-6.53848275e-06,4.07904670e-01,3.02459482e-13,-3.43501883e-03
-3.43501850e-03,4.99504734e-01,-1.64827725e-03,4.07904670e-01,-3.43501850e-03,-9.78258436e-11,4.07910064e-01,6.73616881e-13
-2.07470957e-03,-3.66668342e-03,4.07910064e-01,4.99508914e-01,-2.07470957e-03,-3.85768607e-04,-9.31566689e-11,4.07914410e-01
4.07914410e-01,-2.42879763e-03,4.99516771e-01,-3.80787617e-03,4.07914410e-01,6.04078643e-14,-3.65736766e-04,-8.75964939e-11
4.99528839e-01,4.07917921e-01,-3.87782212e-03,-2.71001873e-03,4.99528839e-01,4.99972492e-01,3.74758664e-13,-3.43289240e-04
-8.49750561e-10,4.99544750e-01,-2.92112450e-03,4.07923767e-01,-3.89434083e-03,3.95592569e-01,4.99976124e-01,8.69277420e-14
-3.86741825e-03,-7.15426730e-10,4.07928540e-01,4.99564248e-01,-3.05023071e-03,4.99747144e-01,3.95634793e-01,4.99980422e-01
-9.84464795e-13,-3.77933092e-03,4.99593089e-01,-6.20408595e-10,4.07933517e-01,5.00000000e-01,4.99768533e-01,3.95692818e-01
4.07935235e-01,9.79760607e-14,-5.96993034e-10,-3.71788197e-03,4.99608003e-01,5.00000000e-01,5.00000000e-01,4.99822156e-01
8.14574887e-11,4.07938875e-01,-3.53538063e-03,1.41521882e-13,-5.68666848e-10,5.00000000e-01,5.00000000e-01,5.00000000e-01
-8.86322976e-05,2.06649929e-10,2.91870429e-13,4.07947632e-01,-2.55528724e-03,5.00000000e-01,5.00000000e-01,5.00000000e-01
1.72844561e-11,9.16038793e-05,4.07957352e-01,2.88182111e-10,4.94165864e-13,1.50226834e-08,5.00000000e-01,5.00000000e-01
5.00040357e-01,1.82614290e-11,3.35582663e-10,2.93735276e-04,4.07967857e-01,1.25500000e+03,1.50232852e-08,5.00000000e-01
3.62754166e-10,5.00060530e-01,4.99938239e-04,1.79993145e-11,3.62698328e-10,9.65254177e-03,1.25600000e+03,1.50244888e-08
4.05668641e-01,3.99838706e-10,1.63186845e-11,5.00096090e-01,8.90181311e-04,5.00913792e-01,1.83461634e-02,1.25700000e+03
-6.64603465e-11,4.09965322e-01,5.00123979e-01,4.19917305e-10,1.41553827e-11,-7.94949190e-06,5.01346288e-01,2.76909295e-02
3.33041272e-02,-4.16993271e-11,4.34121264e-10,4.14406571e-01,5.00144215e-01,5.00000000e-01,-7.82547591e-06,5.01740077e-01
-2.77826766e-13,5.30709255e-02,4.23474273e-01,-1.28517768e-11,4.46388466e-10,8.73165804e-07,5.00000000e-01,-7.69436374e-06
4.08072592e-01,-3.10152676e-13,-1.03555986e-12,9.31343227e-02,4.41758971e-01,5.75130604e-09,9.24195329e-07,5.00000000e-01
6.76248975e-10,4.08107299e-01,1.32774467e-01,-1.65076638e-13,7.31224613e-13,1.24314263e-06,3.23043495e-09,8.95384989e-07
2.87818960e-03,7.09521601e-10,-1.20665021e-13,4.08181478e-01,2.04039934e-01,-5.86075069e-10,1.12640871e-06,-3.25776368e-10
5.21535219e-13,2.88659454e-03,4.08188023e-01,7.10927988e-10,-1.73777987e-13,6.61226763e-01,-4.17097393e-09,1.10467466e-06
5.00070031e-01,4.57324169e-13,7.09386113e-10,2.90082267e-03,4.08200981e-01,4.38574509e-01,6.60999844e-01,-1.84107106e-08
4.90695035e-01,5.00062413e-01,2.89969616e-03,3.70376206e-13,7.00353333e-10,2.28676977e-01,4.38733241e-01,6.60776778e-01
5.10629219e-01,4.83451532e-01,2.14967744e-13,5.00052697e-01,2.87009942e-03,5.91543943e-01,2.36397530e-01,4.38938490e-01
5.00000000e-01,5.11483810e-01,5.00039929e-01,4.68139656e-01,5.80616535e-14,5.01347358e-01,5.91529946e-01,2.42973959e-01
5.00000000e-01,5.00000000e-01,4.42072064e-01,5.12259850e-01,5.00023624e-01,4.08203395e-01,5.00685790e-01,5.91515949e-01
5.00000000e-01,5.00000000e-01,5.12925340e-01,5.00000000e-01,4.02861616e-01,2.51624726e-03,4.08192907e-01,4.99754562e-01
5.00000000e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,5.13451331e-01,4.99981833e-01,2.30511091e-03,4.08179838e-01
1.50632982e-08,5.00000000e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,1.16039001e-04,4.99958802e-01,2.06480700e-03
1.27200000e+03,1.50650320e-08,5.00000000e-01,5.00000000e-01,5.00000000e-01,3.26008707e-01,2.55073627e-05,4.99936211e-01
3.65845966e-01,1.27300000e+03,5.00000000e-01,1.50667658e-08,5.00000000e-01,4.99909346e-01,3.31594284e-01,-3.10283214e-04
4.88012772e-01,3.77466258e-01,1.50681931e-08,1.27400000e+03,5.00000000e-01,4.98030743e-01,4.99883679e-01,3.36786098e-01
-8.21710578e-06,4.87193410e-01,1.27500000e+03,3.87237522e-01,1.50694776e-08,6.24100233e-04,4.86418551e-01,4.99862725e-01
5.00000000e-01,-8.01993665e-06,3.95821914e-01,4.86895316e-01,1.27600000e+03,-4.79703841e-05,6.33531699e-04,4.72636852e-01
3.09371641e-07,5.00000000e-01,4.86673285e-01,-7.79362601e-06,4.03943394e-01,1.90735795e-03,-2.25385987e-05,6.26267719e-04
-8.57833532e-10,2.73032330e-07,-7.27484998e-06,5.00000000e-01,4.86257034e-01,-5.60884231e-05,1.73929015e-03,-1.47858179e-05
4.04788660e-07,-1.08499855e-08,5.00000000e-01,2.29849260e-07,-6.72467929e-06,7.07182506e-02,-4.79553959e-05,1.54219922e-03
1.00791345e-08,3.46884953e-07,2.00387408e-07,-5.27870032e-10,5.00000000e-01,4.99999999e-01,6.69124838e-02,-4.83284872e-05
6.57577363e-01,-3.45015662e-08,-1.13619879e-08,2.84629865e-07,1.64956197e-07,-1.12206194e-02,4.99999999e-01,6.18122202e-02
4.82465970e-01,6.57054742e-01,2.02257246e-07,1.01381458e-08,-5.81692625e-10,5.00000000e-01,-1.03830619e-02,4.99999996e-01
2.91793004e-01,4.86808559e-01,-2.97123355e-08,6.56544895e-01,1.35736085e-07,2.75702001e-04,5.00000000e-01,-8.94375154e-03
5.91241055e-01,2.92339337e-01,6.56464377e-01,4.87325118e-01,-1.25488488e-08,5.00000000e-01,2.62641556e-04,5.00000000e-01
4.91880727e-01,5.91234426e-01,4.87818860e-01,2.92880293e-01,6.56384001e-01,-1.29402211e-05,5.00000000e-01,2.38993132e-04
4.08559626e-01,4.91763571e-01,2.93934237e-01,5.91221171e-01,4.88709912e-01,5.00000000e-01,-3.08275269e-07,5.00000000e-01
2.96259839e-04,4.08583498e-01,5.91207922e-01,4.91771355e-01,2.94955720e-01,4.63042272e-04,5.00000000e-01,6.12445973e-06
5.00990751e-01,3.05624784e-04,4.91935286e-01,4.08608091e-01,5.91194682e-01,5.00000000e-01,4.44426381e-04,5.00000000e-01
2.65897803e-02,5.01499484e-01,4.08636273e-01,3.21047102e-04,4.92247869e-01,1.32147124e-04,5.00000000e-01,4.29786897e-04
3.90899914e-01,3.96475233e-02,3.36133648e-04,5.02048329e-01,4.08664273e-01,5.00000000e-01,1.72628033e-04,5.00000000e-01
5.02849870e-01,3.92241413e-01,5.02622699e-01,5.39584462e-02,3.46949751e-04,6.55134266e-01,5.00000000e-01,2.19168119e-04
2.25943133e-02,5.03926414e-01,8.52257913e-02,3.94840812e-01,5.03815449e-01,5.00000000e-01,6.54533154e-01,5.00000000e-01
1.42773718e-04,1.22639788e-02,3.99157132e-01,5.06824870e-01,1.53696762e-01,5.91023632e-01,5.00000000e-01,6.53946417e-01
4.63660466e-05,1.10895117e-04,5.10912530e-01,9.23394979e-03,4.02058893e-01,6.53373064e-01,5.90971372e-01,5.00000000e-01
1.38811180e-04,2.79615644e-05,8.17624936e-03,8.67467411e-05,5.12093235e-01,4.98092028e-01,6.52812280e-01,5.90919246e-01
4.75936977e-05,9.87222133e-05,7.06078096e-05,1.61664215e-05,7.52655044e-03,5.90875933e-01,4.98459808e-01,6.52354435e-01
3.38608861e-03,2.58745099e-05,9.52774920e-06,7.59642455e-05,6.09253707e-05,4.99225727e-01,5.90841002e-01,4.98621010e-01
4.99999992e-01,2.83948713e-03,6.41893973e-05,1.38782319e-05,5.77599188e-06,5.00000000e-01,4.99292821e-01,5.90809605e-01
4.62674038e-01,4.99999994e-01,8.59012265e-06,2.22619776e-03,5.86316568e-05,4.99416202e-01,5.00000000e-01,4.99360037e-01
5.00000000e-01,4.74371831e-01,1.64499374e-03,4.99999996e-01,7.39599028e-06,5.00000000e-01,4.99479502e-01,5.00000000e-01
4.82651157e-05,5.00000000e-01,4.99999997e-01,4.81938134e-01,1.16512628e-03,4.99768613e-01,5.00000000e-01,4.99544016e-01
5.00000000e-01,4.65979476e-05,4.86896808e-01,5.00000000e-01,4.99999998e-01,4.05730748e-01,4.99813896e-01,5.00000000e-01
3.78640592e-06,5.00000000e-01,5.00000000e-01,4.44866036e-05,4.90148939e-01,-2.70804481e-03,4.05822262e-01,4.99855440e-01
5.00000000e-01,3.64619473e-06,4.26532723e-05,5.00000000e-01,5.00000000e-01,2.52847004e-01,-2.02047630e-03,4.05924933e-01
4.78558304e-05,5.00000000e-01,5.00000000e-01,3.71335474e-06,4.15351976e-05,2.05555213e-02,2.47857253e-01,-1.29294574e-03
5.00000000e-01,4.60038602e-05,3.59545975e-06,5.00000000e-01,5.00000000e-01,5.00000000e-01,9.84593856e-03,2.43647583e-01
6.40900067e-06,5.00000000e-01,5.00000000e-01,4.19824069e-05,3.09263016e-06,2.85745876e-04,5.00000000e-01,4.74845754e-03
5.00000000e-01,4.41992450e-06,3.80821015e-05,5.00000000e-01,5.00000000e-01,4.99790116e-01,1.64583909e-04,5.00000000e-01
6.48496138e-01,5.00000000e-01,5.00000000e-01,2.25502693e-06,3.35710509e-05,4.99584904e-01,4.99792176e-01,8.46736930e-05
5.00000000e-01,6.47989678e-01,1.73443410e-06,5.00000000e-01,5.00000000e-01,4.99984739e-01,4.99614121e-01,4.99806661e-01
5.90316073e-01,5.00000000e-01,5.00000000e-01,6.47005061e-01,1.65764669e-06,4.99978473e-01,4.99989100e-01,4.99651759e-01
6.46056149e-01,5.90205699e-01,6.46056149e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,4.99984633e-01,4.99992372e-01
4.99711029e-01,6.44254668e-01,5.00000000e-01,5.89986339e-01,6.44254668e-01,4.06230904e-01,5.00000000e-01,4.99985041e-01
5.89553060e-01,4.99784709e-01,5.89553060e-01,6.40980144e-01,5.00000000e-01,5.00000000e-01,4.06287524e-01,5.00000000e-01
4.99985838e-01,5.88707392e-01,6.35427015e-01,4.99858433e-01,5.88707392e-01,1.65126596e-01,5.00000000e-01,4.06322784e-01
